SYSTEM,WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,SPECIES,ORIGIN,HITS,HEIGHT,DATE,SURVEY,EXCLOSURE,NOTES
Glenelg,Glenelg,Weavers,9,C,2,Litter,ground,38,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,9,C,2,Rytidosperma setaceum,native,13,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,9,C,2,Tribolium obliterum,#N/A,12,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,9,C,2,Holcus lanatus,exotic,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,W,-1,Bare,ground,31,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,W,-1,Litter,ground,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,W,-1,Eleocharis pusilla,#N/A,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,W,-1,Cycnogeton procerum,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,W,-1,Tree Root,ground,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,A,0,Bare,ground,12,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,A,0,Litter,ground,28,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,A,0,Poa labillardierei var. labillardierei,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,A,0,Triglochin striata,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,B,1,Bare,ground,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,B,1,Litter,ground,33,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,B,1,Tribolium obliterum,#N/A,26,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,B,1,Poa labillardierei var. labillardierei,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,B,1,Juncus amabilis,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,C,2,Litter,ground,39,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,C,2,Bare,ground,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,C,2,Rytidosperma setaceum,native,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,C,2,Tribolium obliterum,#N/A,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Weavers,10,C,2,Poa labillardierei var. labillardierei,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,A,0,Litter,ground,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,A,0,Bare,ground,39,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,B,1,Bare,ground,38,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,B,1,Litter,ground,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,B,1,Distichlis distichophylla,#N/A,13,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,B,1,Tribolium obliterum,#N/A,6,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,C,2,Bare,ground,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,C,2,Litter,ground,37,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,C,2,Moss/Lichen,ground,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,C,2,Tribolium obliterum,#N/A,16,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,1,C,2,Distichlis distichophylla,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,W,-1,Cycnogeton procerum,#N/A,6,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,W,-1,Characeae spp.,#N/A,9,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,W,-1,Typha orientalis,#N/A,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,A,0,Bare,ground,26,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,A,0,Water,ground,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,A,0,Litter,ground,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,A,0,Typha orientalis,#N/A,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,A,0,Cycnogeton procerum,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,B,1,Bare,ground,30,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,B,1,Litter,ground,10,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,B,1,Typha orientalis,#N/A,8,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,B,1,Phragmites australis,native,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,C,2,Phragmites australis,native,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,C,2,Litter,ground,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,C,2,Bare,ground,38,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,D,3,Bare,ground,18,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,D,3,Litter,ground,22,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,D,3,Phragmites australis,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,D,3,Holcus lanatus,exotic,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,D,3,Hypochaeris radicata,exotic,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,D,3,Juncus subsecundus,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,E,4,Bare,ground,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,E,4,Litter,ground,37,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,E,4,Holcus lanatus,exotic,9,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,E,4,Hypochaeris radicata,exotic,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,2,E,4,Rytidosperma setaceum,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,W,-1,Characeae spp.,#N/A,15,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,W,-1,Cycnogeton procerum,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,A,0,Bare,ground,34,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,A,0,Litter,ground,6,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,A,0,Gladiolus undulatus,exotic,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,A,0,Baumea juncea,#N/A,13,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,A,0,Poa labillardierei var. labillardierei,native,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,B,1,Bare,ground,8,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,B,1,Litter,ground,32,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,B,1,Baumea juncea,#N/A,10,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,B,1,Ficinia nodosa,native,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,B,1,Holcus lanatus,exotic,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,B,1,Phalaris aquatica,exotic,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,C,2,Bare,ground,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,C,2,Litter,ground,38,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,C,2,Holcus lanatus,exotic,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,C,2,Baumea juncea,#N/A,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,C,2,Ficinia nodosa,native,10,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,3,C,2,Hypochaeris radicata,exotic,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,W,-1,Cycnogeton procerum,#N/A,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,A,0,Bare,ground,29,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,A,0,Litter,ground,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,A,0,Eragrostis infecunda,#N/A,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,B,1,Bare,ground,30,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,B,1,Litter,ground,10,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,B,1,Ficinia nodosa,native,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,B,1,Eragrostis infecunda,#N/A,14,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,B,1,Isolepis cernua,#N/A,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,C,2,Bare,ground,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,C,2,Litter,ground,37,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,C,2,Ficinia nodosa,native,6,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,C,2,Eragrostis infecunda,#N/A,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,C,2,Gladiolus undulatus,exotic,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,C,2,Holcus lanatus,exotic,15,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,C,2,Baumea juncea,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,D,3,Bare,ground,0,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,D,3,Litter,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,D,3,Ficinia nodosa,native,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,D,3,Holcus lanatus,exotic,18,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,D,3,Hypochaeris radicata,exotic,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,4,D,3,Baumea juncea,#N/A,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,W,-1,Cycnogeton procerum,#N/A,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,W,-1,Potamogeton ochreatus,#N/A,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,A,0,Bare,ground,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,A,0,Litter,ground,28,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,A,0,Water,ground,10,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,A,0,Eragrostis infecunda,#N/A,26,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,A,0,Poa labillardierei var. labillardierei,native,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Bare,ground,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Litter,ground,35,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Poa labillardierei var. labillardierei,native,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Holcus lanatus,exotic,22,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Leontodon taraxacoides,#N/A,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Hemarthria uncinata var. uncinata,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Juncus pallidus,native,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Ficinia nodosa,native,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,B,1,Tribolium obliterum,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,C,2,Bare,ground,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,C,2,Litter,ground,38,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,C,2,Holcus lanatus,exotic,36,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,C,2,Anthosachne scabra,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,5,C,2,Baumea juncea,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,W,-1,Cycnogeton procerum,#N/A,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,A,0,Water,ground,15,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,A,0,Bare,ground,22,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,A,0,Litter,ground,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,A,0,Cycnogeton procerum,#N/A,10,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,B,1,Bare,ground,34,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,B,1,Litter,ground,6,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,C,2,Bare,ground,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,C,2,Litter,ground,35,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,D,3,Bare,ground,33,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,6,D,3,Litter,ground,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,W,-1,Typha orientalis,#N/A,19,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,W,-1,Vallisneria australis,native,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,W,-1,Cycnogeton procerum,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,A,0,Bare,ground,30,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,A,0,Litter,ground,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,A,0,Cycnogeton procerum,#N/A,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,A,0,Typha orientalis,#N/A,14,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,A,0,Water,ground,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,B,1,Litter,ground,4,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,B,1,Bare,ground,36,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,C,2,Litter,ground,13,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,C,2,Bare,ground,23,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,C,2,Moss/Lichen,ground,4,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,D,3,Litter,ground,33,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,D,3,Bare,ground,0,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,7,D,3,Moss/Lichen,ground,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,W,-1,Typha orientalis,#N/A,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,W,-1,Cycnogeton procerum,#N/A,9,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,W,-1,Potamogeton ochreatus,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,A,0,Water,ground,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,A,0,Bare,ground,31,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,A,0,Litter,ground,8,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,A,0,Typha orientalis,#N/A,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,A,0,Cycnogeton procerum,#N/A,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,B,1,Bare,ground,26,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,B,1,Litter,ground,14,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,B,1,Typha orientalis,#N/A,16,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,B,1,Baumea juncea,#N/A,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,C,2,Bare,ground,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,C,2,Litter,ground,38,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,C,2,Holcus lanatus,exotic,15,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,C,2,Rytidosperma setaceum,native,9,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,C,2,Hypochaeris radicata,exotic,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,8,C,2,Rytidosperma geniculatum,#N/A,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,W,-1,Potamogeton ochreatus,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,W,-1,Cycnogeton procerum,#N/A,6,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,A,0,Bare,ground,34,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,A,0,Litter,ground,6,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,A,0,Cycnogeton procerum,#N/A,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,B,1,Bare,ground,32,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,B,1,Litter,ground,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,B,1,Poa labillardierei var. labillardierei,native,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,B,1,Tree Root,ground,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,C,2,Bare,ground,0,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,C,2,Litter,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,C,2,Poa labillardierei var. labillardierei,native,7,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,9,C,2,Holcus lanatus,exotic,11,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,W,-1,Water,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,W,-1,Cycnogeton procerum,#N/A,4,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,W,-1,Potamogeton ochreatus,#N/A,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,W,-1,Characeae spp.,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,A,0,Water,ground,1,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,A,0,Cycnogeton procerum,#N/A,2,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,A,0,Litter,ground,5,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,A,0,Bare,ground,34,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,B,1,Bare,ground,28,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,B,1,Litter,ground,12,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,B,1,Hordeum leporinum,#N/A,3,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,C,2,Bare,ground,0,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,C,2,Litter,ground,40,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Fulham,10,C,2,Distichlis distichophylla,#N/A,10,0_1m,8/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,W,-1,Water,ground,40,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,W,-1,Paspalum distichum,exotic,15,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,W,-1,Cycnogeton procerum,#N/A,17,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,W,-1,Crassula helmsii,native,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Litter,ground,10,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Bare,ground,26,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Poa labillardierei var. labillardierei,native,12,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Paspalum distichum,exotic,21,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Cycnogeton procerum,#N/A,17,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Atriplex prostrata,#N/A,2,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Lachnagrostis filiformis s.l.,native,26,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Log,ground,4,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Alternanthera denticulata,native,16,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Selliera radicans,#N/A,6,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Crassula helmsii,native,3,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,A,0,Senecio biserratus,#N/A,2,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Bare,ground,33,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Litter,ground,7,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Paspalum distichum,exotic,23,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Atriplex prostrata,#N/A,10,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Lachnagrostis filiformis s.l.,native,2,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Senecio biserratus,#N/A,6,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Symphyotrichum subulatum,#N/A,20,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Agrostis stolonifera,exotic,5,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Sonchus asper s.l.,#N/A,4,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Poa labillardierei var. labillardierei,native,9,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Cycnogeton procerum,#N/A,8,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Plantago major,exotic,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Juncus amabilis,native,2,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Crassula helmsii,native,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,B,1,Alternanthera denticulata,native,5,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Bare,ground,0,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Litter,ground,40,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Poa labillardierei var. labillardierei,native,36,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Atriplex prostrata,#N/A,15,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Symphyotrichum subulatum,#N/A,9,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Senecio biserratus,#N/A,11,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Sonchus asper s.l.,#N/A,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Agrostis stolonifera,exotic,2,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Plantago lanceolata,exotic,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Cycnogeton procerum,#N/A,2,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Sonchus oleraceus,exotic,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Alternanthera denticulata,native,2,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Rorippa laciniata,#N/A,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,C,2,Rumex brownii,native,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Bare,ground,0,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Litter,ground,36,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Poa labillardierei var. labillardierei,native,39,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Carex appressa,native,5,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Log,ground,4,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Holcus lanatus,exotic,1,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Rumex brownii,native,5,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Symphyotrichum subulatum,#N/A,3,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Atriplex prostrata,#N/A,13,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Sonchus asper s.l.,#N/A,2,0_1m,9/01/2019,2,0,
Glenelg,Glenelg,Dergholm,1,D,3,Oxalis corniculata,#N/A,1,0_1m,9/01/2019,2,0,
