#Timestamp,Value (m) raw,Interpolation Type
2007-12-14T07:42:00.000+10:00,0.49,102
2007-12-14T07:48:00.000+10:00,0.5,102
2007-12-14T09:00:00.000+10:00,0.5,102
2007-12-14T09:06:00.000+10:00,0.51,102
2007-12-14T14:06:00.000+10:00,0.51,102
2007-12-14T14:12:00.000+10:00,0.5,102
2007-12-14T16:30:00.000+10:00,0.5,102
2007-12-14T16:36:00.000+10:00,0.49,102
2007-12-14T20:36:00.000+10:00,0.49,102
2007-12-14T20:42:00.000+10:00,0.48,102
2007-12-15T01:30:00.000+10:00,0.48,102
2007-12-15T01:36:00.000+10:00,0.47,102
2007-12-15T06:12:00.000+10:00,0.47,102
2007-12-15T06:18:00.000+10:00,0.46,102
2007-12-15T09:30:00.000+10:00,0.46,102
2007-12-15T09:36:00.000+10:00,0.47,102
2007-12-15T22:30:00.000+10:00,0.47,102
2007-12-15T22:36:00.000+10:00,0.48,102
2007-12-16T03:36:00.000+10:00,0.48,102
2007-12-16T03:42:00.000+10:00,0.49,102
2007-12-16T04:36:00.000+10:00,0.49,102
2007-12-16T04:42:00.000+10:00,0.5,102
2007-12-16T05:48:00.000+10:00,0.5,102
2007-12-16T05:54:00.000+10:00,0.51,102
2007-12-16T11:30:00.000+10:00,0.51,102
2007-12-16T11:36:00.000+10:00,0.5,102
2007-12-16T16:18:00.000+10:00,0.5,102
2007-12-16T16:24:00.000+10:00,0.49,102
2007-12-17T01:48:00.000+10:00,0.49,102
2007-12-17T01:54:00.000+10:00,0.48,102
2007-12-17T09:00:00.000+10:00,0.48,102
2007-12-17T13:06:00.000+10:00,0.48,102
2007-12-17T13:12:00.000+10:00,0.47,102
2007-12-18T09:48:00.000+10:00,0.47,102
2007-12-18T09:54:00.000+10:00,0.46,102
2007-12-19T06:00:00.000+10:00,0.46,102
2007-12-19T06:06:00.000+10:00,0.47,102
2007-12-19T09:00:00.000+10:00,0.47,102
2007-12-20T17:00:00.000+10:00,0.47,102
2007-12-20T17:06:00.000+10:00,0.48,102
2007-12-20T17:12:00.000+10:00,0.48,102
2007-12-20T17:18:00.000+10:00,0.5,102
2007-12-20T17:24:00.000+10:00,0.5,102
2007-12-20T17:30:00.000+10:00,0.52,102
2007-12-20T17:48:00.000+10:00,0.52,102
2007-12-20T17:54:00.000+10:00,0.51,102
2007-12-20T18:06:00.000+10:00,0.51,102
2007-12-20T18:12:00.000+10:00,0.5,102
2007-12-20T18:30:00.000+10:00,0.5,102
2007-12-20T18:36:00.000+10:00,0.49,102
2007-12-20T21:00:00.000+10:00,0.49,102
2007-12-20T21:06:00.000+10:00,0.5,102
2007-12-20T21:18:00.000+10:00,0.5,102
2007-12-20T21:24:00.000+10:00,0.51,102
2007-12-20T21:36:00.000+10:00,0.51,102
2007-12-20T21:42:00.000+10:00,0.52,102
2007-12-20T22:06:00.000+10:00,0.52,102
2007-12-20T22:12:00.000+10:00,0.53,102
2007-12-20T23:00:00.000+10:00,0.53,102
2007-12-20T23:06:00.000+10:00,0.52,102
2007-12-20T23:42:00.000+10:00,0.52,102
2007-12-20T23:48:00.000+10:00,0.51,102
2007-12-21T01:30:00.000+10:00,0.51,102
2007-12-21T01:36:00.000+10:00,0.5,102
2007-12-21T04:54:00.000+10:00,0.5,102
2007-12-21T05:00:00.000+10:00,0.51,102
2007-12-21T05:24:00.000+10:00,0.51,102
2007-12-21T05:30:00.000+10:00,0.52,102
2007-12-21T05:36:00.000+10:00,0.53,102
2007-12-21T05:42:00.000+10:00,0.53,102
2007-12-21T05:48:00.000+10:00,0.55,102
2007-12-21T05:54:00.000+10:00,0.55,102
2007-12-21T06:00:00.000+10:00,0.57,102
2007-12-21T06:06:00.000+10:00,0.58,102
2007-12-21T06:12:00.000+10:00,0.6,102
2007-12-21T06:18:00.000+10:00,0.61,102
2007-12-21T06:24:00.000+10:00,0.62,102
2007-12-21T06:30:00.000+10:00,0.62,102
2007-12-21T06:36:00.000+10:00,0.64,102
2007-12-21T06:48:00.000+10:00,0.64,102
2007-12-21T06:54:00.000+10:00,0.65,102
2007-12-21T08:36:00.000+10:00,0.65,102
2007-12-21T08:42:00.000+10:00,0.64,102
2007-12-21T09:06:00.000+10:00,0.64,102
2007-12-21T09:12:00.000+10:00,0.63,102
2007-12-21T09:30:00.000+10:00,0.63,102
2007-12-21T09:36:00.000+10:00,0.62,102
2007-12-21T10:00:00.000+10:00,0.62,102
2007-12-21T10:06:00.000+10:00,0.61,102
2007-12-21T10:24:00.000+10:00,0.61,102
2007-12-21T10:30:00.000+10:00,0.6,102
2007-12-21T11:00:00.000+10:00,0.6,102
2007-12-21T11:06:00.000+10:00,0.59,102
2007-12-21T11:36:00.000+10:00,0.59,102
2007-12-21T11:42:00.000+10:00,0.58,102
2007-12-21T12:06:00.000+10:00,0.58,102
2007-12-21T12:12:00.000+10:00,0.57,102
2007-12-21T12:42:00.000+10:00,0.57,102
2007-12-21T12:48:00.000+10:00,0.56,102
2007-12-21T13:24:00.000+10:00,0.56,102
2007-12-21T13:30:00.000+10:00,0.55,102
2007-12-21T14:24:00.000+10:00,0.55,102
2007-12-21T14:30:00.000+10:00,0.54,102
2007-12-21T18:06:00.000+10:00,0.54,102
2007-12-21T18:12:00.000+10:00,0.53,102
2007-12-21T19:18:00.000+10:00,0.53,102
2007-12-21T19:24:00.000+10:00,0.54,102
2007-12-21T19:30:00.000+10:00,0.54,102
2007-12-21T19:36:00.000+10:00,0.56,102
2007-12-21T19:42:00.000+10:00,0.56,102
2007-12-21T19:48:00.000+10:00,0.58,102
2007-12-21T20:24:00.000+10:00,0.58,102
2007-12-21T20:30:00.000+10:00,0.57,102
2007-12-21T20:54:00.000+10:00,0.57,102
2007-12-21T21:00:00.000+10:00,0.58,102
2007-12-21T21:18:00.000+10:00,0.58,102
2007-12-21T21:24:00.000+10:00,0.59,102
2007-12-21T21:36:00.000+10:00,0.59,102
2007-12-21T21:42:00.000+10:00,0.6,102
2007-12-21T21:54:00.000+10:00,0.6,102
2007-12-21T22:00:00.000+10:00,0.61,102
2007-12-21T22:06:00.000+10:00,0.62,102
2007-12-21T22:12:00.000+10:00,0.63,102
2007-12-21T22:18:00.000+10:00,0.63,102
2007-12-21T22:24:00.000+10:00,0.65,102
2007-12-21T22:30:00.000+10:00,0.66,102
2007-12-21T22:36:00.000+10:00,0.67,102
2007-12-21T22:42:00.000+10:00,0.67,102
2007-12-21T22:48:00.000+10:00,0.68,102
2007-12-21T23:48:00.000+10:00,0.68,102
2007-12-21T23:54:00.000+10:00,0.67,102
2007-12-22T00:06:00.000+10:00,0.67,102
2007-12-22T00:12:00.000+10:00,0.66,102
2007-12-22T00:30:00.000+10:00,0.66,102
2007-12-22T00:36:00.000+10:00,0.65,102
2007-12-22T01:00:00.000+10:00,0.65,102
2007-12-22T01:06:00.000+10:00,0.64,102
2007-12-22T01:24:00.000+10:00,0.64,102
2007-12-22T01:30:00.000+10:00,0.63,102
2007-12-22T01:54:00.000+10:00,0.63,102
2007-12-22T02:00:00.000+10:00,0.62,102
2007-12-22T02:48:00.000+10:00,0.62,102
2007-12-22T02:54:00.000+10:00,0.63,102
2007-12-22T03:00:00.000+10:00,0.63,102
2007-12-22T03:06:00.000+10:00,0.64,102
2007-12-22T03:12:00.000+10:00,0.64,102
2007-12-22T03:18:00.000+10:00,0.65,102
2007-12-22T03:24:00.000+10:00,0.65,102
2007-12-22T03:30:00.000+10:00,0.66,102
2007-12-22T03:36:00.000+10:00,0.66,102
2007-12-22T03:42:00.000+10:00,0.67,102
2007-12-22T03:48:00.000+10:00,0.68,102
2007-12-22T03:54:00.000+10:00,0.68,102
2007-12-22T04:00:00.000+10:00,0.69,102
2007-12-22T04:06:00.000+10:00,0.69,102
2007-12-22T04:12:00.000+10:00,0.7,102
2007-12-22T04:24:00.000+10:00,0.7,102
2007-12-22T04:30:00.000+10:00,0.74,102
2007-12-22T04:36:00.000+10:00,0.75,102
2007-12-22T04:42:00.000+10:00,0.76,102
2007-12-22T04:48:00.000+10:00,0.78,102
2007-12-22T04:54:00.000+10:00,0.79,102
2007-12-22T05:00:00.000+10:00,0.81,102
2007-12-22T05:06:00.000+10:00,0.81,102
2007-12-22T05:12:00.000+10:00,0.83,102
2007-12-22T05:18:00.000+10:00,0.83,102
2007-12-22T05:24:00.000+10:00,0.84,102
2007-12-22T05:30:00.000+10:00,0.85,102
2007-12-22T05:42:00.000+10:00,0.85,102
2007-12-22T05:48:00.000+10:00,0.86,102
2007-12-22T06:24:00.000+10:00,0.86,102
2007-12-22T06:30:00.000+10:00,0.85,102
2007-12-22T06:54:00.000+10:00,0.85,102
2007-12-22T07:00:00.000+10:00,0.84,102
2007-12-22T07:06:00.000+10:00,0.84,102
2007-12-22T07:12:00.000+10:00,0.83,102
2007-12-22T07:24:00.000+10:00,0.83,102
2007-12-22T07:30:00.000+10:00,0.82,102
2007-12-22T07:48:00.000+10:00,0.82,102
2007-12-22T07:54:00.000+10:00,0.81,102
2007-12-22T08:06:00.000+10:00,0.81,102
2007-12-22T08:12:00.000+10:00,0.8,102
2007-12-22T08:24:00.000+10:00,0.8,102
2007-12-22T08:30:00.000+10:00,0.79,102
2007-12-22T08:48:00.000+10:00,0.79,102
2007-12-22T08:54:00.000+10:00,0.78,102
2007-12-22T09:18:00.000+10:00,0.78,102
2007-12-22T09:24:00.000+10:00,0.77,102
2007-12-22T09:54:00.000+10:00,0.77,102
2007-12-22T10:00:00.000+10:00,0.76,102
2007-12-22T10:30:00.000+10:00,0.76,102
2007-12-22T10:36:00.000+10:00,0.75,102
2007-12-22T11:24:00.000+10:00,0.75,102
2007-12-22T11:30:00.000+10:00,0.74,102
2007-12-22T12:24:00.000+10:00,0.74,102
2007-12-22T12:30:00.000+10:00,0.73,102
2007-12-22T13:42:00.000+10:00,0.73,102
2007-12-22T13:48:00.000+10:00,0.72,102
2007-12-22T14:54:00.000+10:00,0.72,102
2007-12-22T15:00:00.000+10:00,0.71,102
2007-12-22T15:42:00.000+10:00,0.71,102
2007-12-22T15:48:00.000+10:00,0.7,102
2007-12-22T16:24:00.000+10:00,0.7,102
2007-12-22T16:30:00.000+10:00,0.69,102
2007-12-22T17:18:00.000+10:00,0.69,102
2007-12-22T17:24:00.000+10:00,0.68,102
2007-12-22T17:54:00.000+10:00,0.68,102
2007-12-22T18:00:00.000+10:00,0.67,102
2007-12-22T18:30:00.000+10:00,0.67,102
2007-12-22T18:36:00.000+10:00,0.66,102
2007-12-22T19:12:00.000+10:00,0.66,102
2007-12-22T19:18:00.000+10:00,0.65,102
2007-12-22T20:18:00.000+10:00,0.65,102
2007-12-22T20:24:00.000+10:00,0.64,102
2007-12-22T22:06:00.000+10:00,0.64,102
2007-12-22T22:12:00.000+10:00,0.63,102
2007-12-23T04:36:00.000+10:00,0.63,102
2007-12-23T04:42:00.000+10:00,0.64,102
2007-12-23T05:12:00.000+10:00,0.64,102
2007-12-23T05:18:00.000+10:00,0.65,102
2007-12-23T05:42:00.000+10:00,0.65,102
2007-12-23T05:48:00.000+10:00,0.66,102
2007-12-23T06:00:00.000+10:00,0.66,102
2007-12-23T06:06:00.000+10:00,0.67,102
2007-12-23T06:24:00.000+10:00,0.67,102
2007-12-23T06:30:00.000+10:00,0.68,102
2007-12-23T06:42:00.000+10:00,0.68,102
2007-12-23T06:48:00.000+10:00,0.69,102
2007-12-23T07:06:00.000+10:00,0.69,102
2007-12-23T07:12:00.000+10:00,0.7,102
2007-12-23T07:36:00.000+10:00,0.7,102
2007-12-23T07:42:00.000+10:00,0.71,102
2007-12-23T08:06:00.000+10:00,0.71,102
2007-12-23T08:12:00.000+10:00,0.72,102
2007-12-23T08:36:00.000+10:00,0.72,102
2007-12-23T08:42:00.000+10:00,0.73,102
2007-12-23T09:18:00.000+10:00,0.73,102
2007-12-23T09:24:00.000+10:00,0.74,102
2007-12-23T12:42:00.000+10:00,0.74,102
2007-12-23T12:48:00.000+10:00,0.73,102
2007-12-23T13:24:00.000+10:00,0.73,102
2007-12-23T13:30:00.000+10:00,0.72,102
2007-12-23T14:18:00.000+10:00,0.72,102
2007-12-23T14:24:00.000+10:00,0.71,102
2007-12-23T14:54:00.000+10:00,0.71,102
2007-12-23T15:00:00.000+10:00,0.7,102
2007-12-23T15:36:00.000+10:00,0.7,102
2007-12-23T15:42:00.000+10:00,0.69,102
2007-12-23T16:12:00.000+10:00,0.69,102
2007-12-23T16:18:00.000+10:00,0.68,102
2007-12-23T16:42:00.000+10:00,0.68,102
2007-12-23T16:48:00.000+10:00,0.67,102
2007-12-23T17:30:00.000+10:00,0.67,102
2007-12-23T17:36:00.000+10:00,0.66,102
2007-12-23T18:24:00.000+10:00,0.66,102
2007-12-23T18:30:00.000+10:00,0.65,102
2007-12-23T19:12:00.000+10:00,0.65,102
2007-12-23T19:18:00.000+10:00,0.66,102
2007-12-23T19:30:00.000+10:00,0.66,102
2007-12-23T19:36:00.000+10:00,0.67,102
2007-12-23T19:42:00.000+10:00,0.68,102
2007-12-23T19:48:00.000+10:00,0.68,102
2007-12-23T19:54:00.000+10:00,0.69,102
2007-12-23T20:00:00.000+10:00,0.7,102
2007-12-23T20:06:00.000+10:00,0.7,102
2007-12-23T20:12:00.000+10:00,0.71,102
2007-12-23T20:18:00.000+10:00,0.72,102
2007-12-23T20:24:00.000+10:00,0.72,102
2007-12-23T20:30:00.000+10:00,0.73,102
2007-12-23T20:36:00.000+10:00,0.74,102
2007-12-23T20:54:00.000+10:00,0.74,102
2007-12-23T21:00:00.000+10:00,0.75,102
2007-12-23T22:12:00.000+10:00,0.75,102
2007-12-23T22:18:00.000+10:00,0.74,102
2007-12-23T22:42:00.000+10:00,0.74,102
2007-12-23T22:48:00.000+10:00,0.73,102
2007-12-23T23:06:00.000+10:00,0.73,102
2007-12-23T23:12:00.000+10:00,0.72,102
2007-12-23T23:30:00.000+10:00,0.72,102
2007-12-23T23:36:00.000+10:00,0.71,102
2007-12-24T00:06:00.000+10:00,0.71,102
2007-12-24T00:12:00.000+10:00,0.7,102
2007-12-24T00:30:00.000+10:00,0.7,102
2007-12-24T00:36:00.000+10:00,0.69,102
2007-12-24T01:06:00.000+10:00,0.69,102
2007-12-24T01:12:00.000+10:00,0.68,102
2007-12-24T01:36:00.000+10:00,0.68,102
2007-12-24T01:42:00.000+10:00,0.67,102
2007-12-24T02:12:00.000+10:00,0.67,102
2007-12-24T02:18:00.000+10:00,0.66,102
2007-12-24T03:00:00.000+10:00,0.66,102
2007-12-24T03:06:00.000+10:00,0.65,102
2007-12-24T04:06:00.000+10:00,0.65,102
2007-12-24T04:12:00.000+10:00,0.64,102
2007-12-24T10:06:00.000+10:00,0.64,102
2007-12-24T10:12:00.000+10:00,0.65,102
2007-12-24T11:18:00.000+10:00,0.65,102
2007-12-24T11:24:00.000+10:00,0.66,102
2007-12-24T13:24:00.000+10:00,0.66,102
2007-12-24T13:30:00.000+10:00,0.67,102
2007-12-25T03:18:00.000+10:00,0.67,102
2007-12-25T03:24:00.000+10:00,0.66,102
2007-12-25T05:06:00.000+10:00,0.66,102
2007-12-25T05:12:00.000+10:00,0.65,102
2007-12-25T06:12:00.000+10:00,0.65,102
2007-12-25T06:18:00.000+10:00,0.66,102
2007-12-25T06:24:00.000+10:00,0.66,102
2007-12-25T06:30:00.000+10:00,0.67,102
2007-12-25T06:36:00.000+10:00,0.67,102
2007-12-25T06:42:00.000+10:00,0.68,102
2007-12-25T06:48:00.000+10:00,0.68,102
2007-12-25T06:54:00.000+10:00,0.69,102
2007-12-25T07:00:00.000+10:00,0.69,102
2007-12-25T07:06:00.000+10:00,0.7,102
2007-12-25T07:12:00.000+10:00,0.7,102
2007-12-25T07:18:00.000+10:00,0.71,102
2007-12-25T07:24:00.000+10:00,0.71,102
2007-12-25T07:30:00.000+10:00,0.72,102
2007-12-25T07:36:00.000+10:00,0.72,102
2007-12-25T07:42:00.000+10:00,0.73,102
2007-12-25T07:54:00.000+10:00,0.73,102
2007-12-25T08:00:00.000+10:00,0.74,102
2007-12-25T08:24:00.000+10:00,0.74,102
2007-12-25T08:30:00.000+10:00,0.75,102
2007-12-25T11:48:00.000+10:00,0.75,102
2007-12-25T11:54:00.000+10:00,0.74,102
2007-12-25T13:18:00.000+10:00,0.74,102
2007-12-25T13:24:00.000+10:00,0.73,102
2007-12-25T15:00:00.000+10:00,0.73,102
2007-12-25T15:06:00.000+10:00,0.72,102
2007-12-25T16:18:00.000+10:00,0.72,102
2007-12-25T16:24:00.000+10:00,0.71,102
2007-12-25T17:54:00.000+10:00,0.71,102
2007-12-25T18:00:00.000+10:00,0.7,102
2007-12-25T18:48:00.000+10:00,0.7,102
2007-12-25T18:54:00.000+10:00,0.69,102
2007-12-25T19:30:00.000+10:00,0.69,102
2007-12-25T19:36:00.000+10:00,0.68,102
2007-12-25T20:00:00.000+10:00,0.68,102
2007-12-25T20:06:00.000+10:00,0.67,102
2007-12-25T20:30:00.000+10:00,0.67,102
2007-12-25T20:36:00.000+10:00,0.66,102
2007-12-25T21:06:00.000+10:00,0.66,102
2007-12-25T21:12:00.000+10:00,0.65,102
2007-12-25T21:36:00.000+10:00,0.65,102
2007-12-25T21:42:00.000+10:00,0.64,102
2007-12-25T22:18:00.000+10:00,0.64,102
2007-12-25T22:24:00.000+10:00,0.63,102
2007-12-25T23:18:00.000+10:00,0.63,102
2007-12-25T23:24:00.000+10:00,0.62,102
2007-12-26T00:42:00.000+10:00,0.62,102
2007-12-26T00:48:00.000+10:00,0.61,102
2007-12-26T01:54:00.000+10:00,0.61,102
2007-12-26T02:00:00.000+10:00,0.6,102
2007-12-26T03:00:00.000+10:00,0.6,102
2007-12-26T03:06:00.000+10:00,0.59,102
2007-12-26T04:12:00.000+10:00,0.59,102
2007-12-26T04:18:00.000+10:00,0.58,102
2007-12-26T05:18:00.000+10:00,0.58,102
2007-12-26T05:24:00.000+10:00,0.57,102
2007-12-26T06:18:00.000+10:00,0.57,102
2007-12-26T06:24:00.000+10:00,0.56,102
2007-12-26T07:24:00.000+10:00,0.56,102
2007-12-26T07:30:00.000+10:00,0.55,102
2007-12-26T08:36:00.000+10:00,0.55,102
2007-12-26T08:42:00.000+10:00,0.54,102
2007-12-26T10:30:00.000+10:00,0.54,102
2007-12-26T10:36:00.000+10:00,0.53,102
2007-12-26T13:24:00.000+10:00,0.53,102
2007-12-26T13:30:00.000+10:00,0.52,102
2007-12-26T20:24:00.000+10:00,0.52,102
2007-12-26T20:30:00.000+10:00,0.51,102
2007-12-27T04:18:00.000+10:00,0.51,102
2007-12-27T04:24:00.000+10:00,0.52,102
2007-12-27T09:00:00.000+10:00,0.52,102
2007-12-27T15:00:00.000+10:00,0.52,102
2007-12-27T15:06:00.000+10:00,0.51,102
2007-12-27T22:18:00.000+10:00,0.51,102
2007-12-27T22:24:00.000+10:00,0.52,102
2007-12-27T23:06:00.000+10:00,0.52,102
2007-12-27T23:12:00.000+10:00,0.53,102
2007-12-27T23:54:00.000+10:00,0.53,102
2007-12-28T00:00:00.000+10:00,0.54,102
2007-12-28T06:36:00.000+10:00,0.54,102
2007-12-28T06:42:00.000+10:00,0.53,102
2007-12-28T16:12:00.000+10:00,0.53,102
2007-12-28T16:18:00.000+10:00,0.52,102
2007-12-28T22:54:00.000+10:00,0.52,102
2007-12-28T23:00:00.000+10:00,0.51,102
2007-12-29T09:24:00.000+10:00,0.51,102
2007-12-29T09:30:00.000+10:00,0.52,102
2007-12-29T10:00:00.000+10:00,0.52,102
2007-12-29T10:06:00.000+10:00,0.53,102
2007-12-29T10:24:00.000+10:00,0.53,102
2007-12-29T10:30:00.000+10:00,0.54,102
2007-12-29T11:00:00.000+10:00,0.54,102
2007-12-29T11:06:00.000+10:00,0.55,102
2007-12-29T11:36:00.000+10:00,0.55,102
2007-12-29T11:42:00.000+10:00,0.56,102
2007-12-29T12:42:00.000+10:00,0.56,102
2007-12-29T12:48:00.000+10:00,0.57,102
2007-12-29T15:12:00.000+10:00,0.57,102
2007-12-29T15:18:00.000+10:00,0.58,102
2007-12-29T23:42:00.000+10:00,0.58,102
2007-12-29T23:48:00.000+10:00,0.57,102
2007-12-30T07:54:00.000+10:00,0.57,102
2007-12-30T08:00:00.000+10:00,0.58,102
2007-12-30T22:06:00.000+10:00,0.58,102
2007-12-30T22:12:00.000+10:00,0.57,102
2007-12-31T06:18:00.000+10:00,0.57,102
2007-12-31T06:24:00.000+10:00,0.56,102
2007-12-31T09:00:00.000+10:00,0.56,102
2007-12-31T11:18:00.000+10:00,0.56,102
2007-12-31T11:24:00.000+10:00,0.55,102
2007-12-31T14:24:00.000+10:00,0.55,102
2007-12-31T14:30:00.000+10:00,0.54,102
2007-12-31T18:54:00.000+10:00,0.54,102
2007-12-31T19:00:00.000+10:00,0.53,102
2008-01-01T08:42:00.000+10:00,0.53,102
2008-01-01T08:48:00.000+10:00,0.52,102
2008-01-02T01:42:00.000+10:00,0.52,102
2008-01-02T01:48:00.000+10:00,0.51,102
2008-01-02T21:18:00.000+10:00,0.51,102
2008-01-02T21:24:00.000+10:00,0.5,102
2008-01-03T09:00:00.000+10:00,0.5,102
2008-01-03T10:00:00.000+10:00,0.5,102
2008-01-03T10:06:00.000+10:00,0.49,102
2008-01-04T12:36:00.000+10:00,0.49,102
2008-01-04T12:42:00.000+10:00,0.48,102
2008-01-04T18:24:00.000+10:00,0.48,102
2008-01-04T18:30:00.000+10:00,0.47,102
2008-01-04T19:24:00.000+10:00,0.47,102
2008-01-04T19:30:00.000+10:00,0.48,102
2008-01-05T04:00:00.000+10:00,0.48,102
2008-01-05T04:06:00.000+10:00,0.47,102
2008-01-05T16:06:00.000+10:00,0.47,102
2008-01-05T16:12:00.000+10:00,0.46,102
2008-01-05T19:12:00.000+10:00,0.46,102
2008-01-05T19:18:00.000+10:00,0.47,102
2008-01-06T16:24:00.000+10:00,0.47,102
2008-01-06T16:30:00.000+10:00,0.46,102
2008-01-06T18:00:00.000+10:00,0.46,102
2008-01-06T18:06:00.000+10:00,0.47,102
2008-01-07T08:18:00.000+10:00,0.47,102
2008-01-07T08:24:00.000+10:00,0.46,102
2008-01-07T11:12:00.000+10:00,0.46,102
2008-01-07T11:18:00.000+10:00,0.47,102
2008-01-07T16:06:00.000+10:00,0.47,102
2008-01-07T16:12:00.000+10:00,0.46,102
2008-01-08T01:30:00.000+10:00,0.46,102
2008-01-08T01:36:00.000+10:00,0.47,102
2008-01-08T16:42:00.000+10:00,0.47,102
2008-01-08T16:48:00.000+10:00,0.46,102
2008-01-08T18:30:00.000+10:00,0.46,102
2008-01-08T18:36:00.000+10:00,0.47,102
2008-01-09T04:18:00.000+10:00,0.47,102
2008-01-09T04:24:00.000+10:00,0.46,102
2008-01-10T16:00:00.000+10:00,0.46,102
2008-01-11T10:24:00.000+10:00,0.46,102
2008-01-11T10:30:00.000+10:00,0.45,102
2008-01-11T22:48:00.000+10:00,0.45,102
2008-01-11T22:54:00.000+10:00,0.46,102
2008-01-12T12:00:00.000+10:00,0.46,102
2008-01-12T12:06:00.000+10:00,0.47,102
2008-01-14T19:18:00.000+10:00,0.47,102
2008-01-14T19:24:00.000+10:00,0.48,102
2008-01-15T09:00:00.000+10:00,0.48,102
2008-01-15T15:06:00.000+10:00,0.48,102
2008-01-15T15:12:00.000+10:00,0.47,102
2008-01-17T15:54:00.000+10:00,0.47,102
2008-01-17T16:00:00.000+10:00,0.46,102
2008-01-18T19:00:00.000+10:00,0.46,102
2008-01-18T19:06:00.000+10:00,0.47,102
2008-01-20T01:00:00.000+10:00,0.47,102
2008-01-20T01:06:00.000+10:00,0.48,102
2008-01-20T05:30:00.000+10:00,0.48,102
2008-01-20T05:36:00.000+10:00,0.49,102
2008-01-20T08:06:00.000+10:00,0.49,102
2008-01-20T08:12:00.000+10:00,0.5,102
2008-01-20T12:36:00.000+10:00,0.5,102
2008-01-20T12:42:00.000+10:00,0.51,102
2008-01-20T14:30:00.000+10:00,0.51,102
2008-01-20T14:36:00.000+10:00,0.52,102
2008-01-20T15:54:00.000+10:00,0.52,102
2008-01-20T16:00:00.000+10:00,0.54,102
2008-01-20T16:24:00.000+10:00,0.54,102
2008-01-20T16:30:00.000+10:00,0.55,102
2008-01-20T17:00:00.000+10:00,0.55,102
2008-01-20T17:06:00.000+10:00,0.56,102
2008-01-20T17:54:00.000+10:00,0.56,102
2008-01-20T18:00:00.000+10:00,0.57,102
2008-01-20T22:18:00.000+10:00,0.57,102
2008-01-20T22:24:00.000+10:00,0.56,102
2008-01-21T04:06:00.000+10:00,0.56,102
2008-01-21T04:12:00.000+10:00,0.55,102
2008-01-21T05:06:00.000+10:00,0.55,102
2008-01-21T05:12:00.000+10:00,0.54,102
2008-01-21T10:18:00.000+10:00,0.54,102
2008-01-21T10:24:00.000+10:00,0.55,102
2008-01-21T12:00:00.000+10:00,0.55,102
2008-01-21T12:18:00.000+10:00,0.55,102
2008-01-21T12:24:00.000+10:00,0.56,102
2008-01-21T13:48:00.000+10:00,0.56,102
2008-01-21T13:54:00.000+10:00,0.57,102
2008-01-21T15:12:00.000+10:00,0.57,102
2008-01-21T15:18:00.000+10:00,0.58,102
2008-01-21T16:12:00.000+10:00,0.58,102
2008-01-21T16:18:00.000+10:00,0.59,102
2008-01-21T18:06:00.000+10:00,0.59,102
2008-01-21T18:12:00.000+10:00,0.6,102
2008-01-21T19:12:00.000+10:00,0.6,102
2008-01-21T19:18:00.000+10:00,0.61,102
2008-01-21T20:24:00.000+10:00,0.61,102
2008-01-21T20:30:00.000+10:00,0.62,102
2008-01-21T21:36:00.000+10:00,0.62,102
2008-01-21T21:42:00.000+10:00,0.63,102
2008-01-21T22:48:00.000+10:00,0.63,102
2008-01-21T22:54:00.000+10:00,0.64,102
2008-01-22T00:00:00.000+10:00,0.64,102
2008-01-22T00:06:00.000+10:00,0.65,102
2008-01-22T01:12:00.000+10:00,0.65,102
2008-01-22T01:18:00.000+10:00,0.66,102
2008-01-22T04:00:00.000+10:00,0.66,102
2008-01-22T04:06:00.000+10:00,0.68,102
2008-01-22T06:48:00.000+10:00,0.68,102
2008-01-22T06:54:00.000+10:00,0.69,102
2008-01-22T21:00:00.000+10:00,0.69,102
